y_true,"EC2 (refit C_Rd,c)",OLS,NLR (d x fcm),Lasso,Ridge,ElasticNet,SVR (linear),SVR (poly-3),SVR (RBF),Decision Tree,Random Forest
1.2836266348598642,1.5416277363557906,1.703869014399122,1.6844507475091595,1.7038099786386394,1.703807470334609,1.7035988425266828,1.6698393887206986,1.5197829494925907,1.667902854257451,1.4705026759571613,1.5775272962653737
1.1604524305922486,0.9691319029093945,1.2267614381388396,1.2098155119496425,1.2268062258648418,1.232668952455111,1.2295740276603362,1.2292642803984961,1.2928726344120318,1.0068213298468855,0.7985417707349625,1.0603660494304672
1.3749060408425031,1.515472462323915,1.7309628392839755,1.7166569774121356,1.7302912118692777,1.7311793992781896,1.7303993586440425,1.753764650834272,1.5720154024632063,1.3735507956269062,1.6909145400863825,1.6253032345514868
0.9987066130769452,1.0472556108085433,1.2138467532066093,1.1925216845918536,1.2155279848183227,1.216710251528521,1.215348310348833,1.222939547736082,1.2520999370285342,1.096186804980306,0.9450918732595336,1.1396276433259573
1.0253679807040876,1.3688916192865825,1.5511157696681415,1.503938204896662,1.5511625519442238,1.5539401254380911,1.5523375000494037,1.5197300495548458,1.4214703042283232,1.3234914448655868,1.3932725917781406,1.472724298880419
0.5921298168764954,0.9217409634583053,1.1908184399089548,1.128391614878122,1.192144750365924,1.1937663115379393,1.1920219041307487,1.1974521271103868,1.0525549004087376,1.0312565064232138,1.1369840463617467,1.0581558443232573
1.333056218324444,1.6116814299746436,1.7527861661825883,1.7742985043786432,1.7525987589802514,1.751072323975457,1.7511387280815562,1.7207249025329692,1.4586750487085554,1.5844202066327155,1.3766805653288794,1.5568230865895316
3.272068831409133,2.3182478687353623,3.270885208561123,3.3758112153442457,3.2703164419722697,3.2558287913324766,3.2638136302040697,3.228369494124159,7.473814140068698,2.555421398750298,2.1777453140061467,2.3757755500049895
2.3070779565841972,2.0847135550034372,2.0813115928678876,2.1366073228833398,2.0745862077314547,2.077858822536282,2.0755296509999313,2.079692951378261,1.742752482111597,2.3053705008023737,2.712830638539158,2.1103492985385985
1.270075549242338,1.4185626797084037,1.736932935203359,1.7869676000158499,1.7296373801069231,1.7327108853408464,1.7293448633275699,1.716635193444183,1.5629473311001956,1.4870259941249042,0.9728285559265565,1.4018712057576095
2.008018629669428,2.310028176421701,2.37812615084306,2.4599368090783913,2.367295168146506,2.372538374081139,2.3688125212569853,2.375960505070446,2.1861061045628567,2.742699842758198,2.712830638539158,2.424672177857201
2.2181393557648152,2.3073934041936086,2.35101445417945,2.4575881649309737,2.3505685238352454,2.337742827889522,2.34174670346543,2.3340793574092373,2.0597474511476808,2.7627842336377495,2.0516262842815594,2.3131201420318956
1.7162317869978692,1.467608080402745,1.6710574325748173,1.6684729458499927,1.6709064039557018,1.6699308865658373,1.6700820113944412,1.6492803477504072,1.4773005335623406,1.7769145875940469,1.7997779891612613,1.7386097601610175
1.7468787831942598,1.51163771974415,1.707796641346463,1.7098481246375803,1.707648889780774,1.707152037852777,1.7068694197157563,1.6740903235841567,1.506171009611209,1.8234779171914364,1.7936485899219832,1.8014383941307597
2.0227017489617745,1.579309309628546,1.7337117708502279,1.7345768070741878,1.7322497357416378,1.7312365100812315,1.7312570392463,1.7051541903037688,1.4781683176662703,1.9525505390330213,1.8795746561577868,1.8307689656356345
2.175936729943727,1.5339234510449002,1.7131194752912622,1.690200698810325,1.7129831311799426,1.712490608913259,1.712919800849652,1.6966852744012402,1.4557146273632826,1.837646876843947,1.6314541361660997,1.9402314499728723
2.175936729943727,1.5875489509899798,1.7543572987863056,1.7279024723157388,1.7542160367372812,1.7543569499566973,1.7543337505625298,1.736189921298493,1.4480347266099898,2.0767231309366414,2.3027000253697785,2.295879042011975
2.4211126995148513,1.6465106348003717,1.8014378946097875,1.777479909465029,1.8012781493679375,1.7984820200984526,1.7988661840764748,1.8018456304097106,1.45901333583898,1.9682731740028117,2.089455830310582,2.202194288094055
1.6855847908014787,1.3580429429279632,1.5916654258075669,1.5601761211941783,1.591556594418725,1.591665455497822,1.5916555218438608,1.5716033140720183,1.3966263546759339,1.5351167114493771,1.64993948301378,1.7789844598019684
2.053348745158165,1.517608870817174,1.7086424729470258,1.6848396321636674,1.7085093948253198,1.7077024579137254,1.7077984664553338,1.680799526319539,1.439566804748129,1.885821313189455,1.6301566504630485,1.8600452093046356
2.6049946766931944,1.9454183985507907,2.0453980210193086,2.052977064901516,2.0451684758743265,2.0389361475014125,2.0407945621614547,2.045442836701044,1.5830302311439721,2.282935649044231,2.734640969463717,2.3990664313118533
1.6301857062881215,1.270273116063607,1.5291512270994143,1.4950643226701699,1.5290708473252945,1.5291514518172447,1.5291494787998974,1.5088655037134031,1.383046158878639,1.3347913964731144,1.64993948301378,1.7059016597294514
2.2229805085747114,1.5682917331601314,1.7360047568821422,1.7131334482123113,1.73587924456152,1.734932259460504,1.7351548460148134,1.7153589029474112,1.456890315330782,1.8950465371159584,2.258482598536724,2.238705148018952
2.3958789925749664,1.8701209168672681,2.000239953285001,1.9949898060197933,2.0000529430996723,1.9982123738386897,1.999830064720617,2.001054377345698,1.5842483806252927,2.1442619226164044,2.4580609033665755,2.3569338913980524
1.4867078788492107,1.4330735166991113,1.6793889915624314,1.688993131581209,1.6792070108640238,1.67847940254769,1.6791139095599166,1.646828881874675,1.483465039915235,1.7359923526813534,1.6838587773471851,1.7617325285128573
2.230061818273816,1.7591634461204841,1.8733387228945992,1.8930104413765196,1.8731172674873406,1.8682726192188737,1.869361784742027,1.865807679882573,1.512971147260256,2.1335169522217505,2.734640969463717,2.3215405137258784
2.856044083052431,1.8701209168672681,2.0198037248861254,2.0109521768145004,2.019596881491939,2.0176175865019426,2.0193569532065574,2.019269351415127,1.5890417714586587,2.187099506190296,2.4580609033665755,2.3094889289287757
1.7375318484062485,1.340985653480013,1.5697156128413,1.553982944201226,1.569617804275525,1.5697156789814057,1.569707804498305,1.548738557148165,1.4133938154856194,1.4908931445442453,1.8827382416548204,1.6923624324311417
2.448340331845168,1.649723975135295,1.7836597334613722,1.7752284197230204,1.7804859101767307,1.7826514072280666,1.78094743754875,1.7886084910606441,1.5146252006847656,1.9060389693904103,2.2140551066631833,2.2004642703142085
2.4878296920362195,1.7845769235706397,1.9570747535716526,1.9397604518150198,1.9569267792512732,1.9546366821815375,1.9557058322925853,1.926931864349127,1.585134574300822,2.0041459238210337,2.087663061625986,2.256633150629408
0.8561097677422416,1.2583703321724302,1.3155986107274549,1.2835309258011327,1.3043342955396038,1.314155108972821,1.3082237583314387,1.3123840928712664,1.4333622840826554,1.1095429879142742,1.2798539313469228,1.1893003103610376
0.8524478677749194,1.3866737215043103,1.405584775031119,1.3794913783262004,1.3927523532808048,1.4022227187837235,1.3956969004554716,1.3994413069455272,1.4770655908827897,1.0869007845413101,1.2798539313469228,1.160613487207528
1.478518216637243,1.7780292100480424,1.6247736217569764,1.61127534083066,1.6135248386194037,1.6221588767127155,1.615191606342782,1.6083215605392178,1.499885346888678,1.4046819774710901,1.6282052410167807,1.5828850234540384
1.4836253607361627,1.8801631073033842,1.7171282299667563,1.7110795097248768,1.7068486676719479,1.7090515949830412,1.7014997915816146,1.718964003030756,1.6052068331939686,1.4760116031260448,1.732586225314418,1.6719407260982497
1.7450056266102842,1.6921845517193113,1.9214355114306114,1.8844605476658713,1.9212400583374232,1.9214347755880654,1.9213959209212814,1.901144726549794,1.4890956405528473,2.1650663287970895,2.3027000253697785,1.9164977883594323
1.3618168493726164,1.2480102949331353,1.4304147363730222,1.4124279260144466,1.4304467726462209,1.4328030135360927,1.431304769485409,1.4148027939933876,1.3858465332228425,1.3828384160642533,1.322301662967785,1.3715491019501092
1.2449955868801423,1.087761419505907,1.3280953046462938,1.3110758412275838,1.3286983380805109,1.3333394485002001,1.3308597153344364,1.3138037486818788,1.3367997139117007,1.1632034902512547,0.9019355576104421,1.140248708590903
1.1303850821760966,1.1848584846420946,1.1337787748688233,1.174892090773719,1.1340449851967656,1.139838072155988,1.1367959241386292,1.1460763370140343,1.421949240811202,1.2337601210242921,1.3973326708391738,1.1377556010219785
0.9541985184418593,1.0537673916230348,1.0556770333561114,1.0930398041077296,1.0612495108197961,1.0657693221297857,1.0691248114831693,1.061005831154422,1.344034494739608,1.2479690554549487,1.181879756372362,1.0877121413114816
1.6479843583128033,1.613394772991034,1.7494007731558148,1.743745051947205,1.7452454247776505,1.7474242751890134,1.745420953877607,1.7285757047303094,1.4866901540200166,1.8973442782726586,1.9779162602115714,1.797631577066832
1.597277147287794,1.4641092168673961,1.645574751144813,1.619103527147235,1.6448061777175063,1.6454083628482716,1.6447565319503208,1.6209992715801598,1.446729849420606,1.8025494804385425,1.7115715457119705,1.5891493347861254
1.5465699362627847,1.461120189660764,1.6416825344710755,1.6038272878857702,1.6415873581351652,1.6411707089721859,1.6406638705384575,1.6430121816694536,1.424593622415874,1.7490175818555334,1.641149456771575,1.6228245330008126
1.6226307528002986,1.4653370346631682,1.6603283880076574,1.6265016403081771,1.658346814331585,1.6601873307852377,1.6586480560147063,1.6657573254815274,1.4654816460618991,1.7389512312877655,1.6354609288474053,1.6658165273174559
2.2311172851004106,1.8377745160025292,2.179893574547111,2.1724016406063753,2.17545113271279,2.1769969774759312,2.1760542376836307,2.197454257481927,1.9273469480655177,2.2195004844510366,2.526873498564819,2.2641208148449263
2.205763679587906,1.8028681281649666,2.1456313490683097,2.1329897880408852,2.1418931879283614,2.1391340200970697,2.13681912910295,2.121866721775065,1.661756321949932,2.190594057901279,2.431190908108644,2.195036388290732
1.6986915693378126,1.4952500958903396,1.6774905729903058,1.6490673591930132,1.675301782804039,1.677202423037139,1.6756310039775686,1.6823499627675087,1.472468743342725,1.771721684284852,1.6354609288474053,1.7005935161895276
2.053642046512878,1.770485657993147,2.1124827229887178,2.0923768193126215,2.112294144440506,2.1063834035930284,2.1083941810444466,2.122476389742687,1.60033871745128,2.128386403747787,2.089455830310582,2.107179095593553
2.220804662468005,1.513743944552173,1.7919206598853767,1.7013499021840917,1.791858943498859,1.7913357293940957,1.791186476074268,1.8126013898517919,1.5195901401030694,1.5508083599130236,1.4010606167617414,1.7328945855482092
1.1780890480701713,1.590579706079594,1.3479475651317732,1.3540101779410685,1.3482151873033161,1.3513571407885177,1.3501153937286448,1.3710498154720918,1.3663068022327851,1.2397519709891063,1.2605879404708238,1.2779231544622702
1.0287620128516244,1.495517171906031,1.3380669560952045,1.323910667008281,1.3368426735862722,1.3389847620334692,1.3372477371424667,1.393139960330547,1.1562530192938794,0.8281633895167991,1.4498564068291244,1.2405214952823163
1.0780920190640229,1.0798810357596809,1.0046184217857785,0.9788017135504902,1.0051185356286079,1.0046207229493682,1.0047310922634292,1.0419321000998867,1.0924951374484535,0.8705361964445102,1.2399676149481815,1.0759783452312828
1.2653450392743921,1.299393505108331,1.494016722419235,1.4544270564542625,1.4940508558959371,1.4952711470119813,1.4947996653802673,1.4693870727178853,1.4403634285354716,1.5072084935931445,1.7936485899219832,1.546089568430582
1.4754429190296872,1.2558596226296304,1.4825899656861077,1.4379633473404838,1.4826301093855427,1.484740851691732,1.4834361800318598,1.4662318296162375,1.4243261992963077,1.3548446383571486,1.322301662967785,1.3609155783862499
1.274749768857574,1.2129629770354136,1.4505149455133273,1.3905724276993134,1.4505352083049479,1.453765796954431,1.452034280019157,1.4580160149250834,1.407566291668236,1.4529573324397518,1.3258000155171559,1.4378966336166772
1.3282314949684522,1.2048537336414757,1.4476705559602252,1.3954120245611787,1.4481200571342174,1.4513274936230984,1.4512085477003156,1.4325345338471192,1.4261762263088182,1.4507952897516667,1.3124295839894362,1.367600754367546
1.234180608796092,1.1976417581501926,1.401684621311356,1.3333805275278485,1.4017057960566766,1.4032888411065338,1.4018921246277325,1.393489153792746,1.4066744252133734,1.3390828247391149,1.3359423055325264,1.3697896669641736
1.3900973670901773,1.5231427988379553,1.7860208288585309,1.7478682962152725,1.7860093711753784,1.7858268207329553,1.7859208657177994,1.77135235451646,1.5402891611308698,1.643006067204165,1.8344183073922984,1.7086798323076788
1.7046072490537327,1.5115337011725967,1.781255400639677,1.7416049492353454,1.7812296933855014,1.7812553448233004,1.781251149405996,1.7728199365927435,1.5255706622321377,1.6498980360088296,1.8398095813971047,1.616530076970932
1.908526714633132,1.5089340613265323,1.773785772196966,1.728493868236533,1.7737233102921206,1.77346538890393,1.7736910658349534,1.7841112315936776,1.5380674882332688,1.689089210274181,1.6286523990445518,1.788964132745233
1.5085656377312393,1.3260899492121894,1.4672648663688983,1.409469494927286,1.467434096355034,1.4686676797512055,1.467445729312983,1.4800841906996698,1.5045129258947243,1.3634217782600253,1.485723284331979,1.5858296862877976
1.2668617510229192,1.323806276841324,1.379981032639507,1.3202528187779308,1.3801102483075633,1.3836034214326114,1.3816592617868646,1.3802780209391154,1.5417829813237647,1.4052239055695352,1.2919804157532224,1.437402602948814
1.5132816560478768,1.320650591218258,1.418608451928412,1.3655920979859841,1.4181271897351255,1.42148270974733,1.4193323040383397,1.423915585734009,1.5262463862953015,1.4114385154251052,1.4664677406976268,1.4512502048610953
2.0419811118461526,1.299674494585458,1.4643555356193865,1.4255589936257036,1.4643168747663942,1.4664166021951135,1.4648754425953607,1.4707700044875507,1.473824701702776,1.4822320042323434,1.383315582746106,1.3797968518933998
1.2258731056437482,1.0782712078226582,1.138627442799426,1.0957325035633967,1.138840093797051,1.1422304367567195,1.1413326883155055,1.1257125644015396,1.2463572778465961,1.0210754608282302,1.055000489144825,1.1091364466906593
0.9995060059963994,1.0379850396128658,1.1098282875087855,1.083310891543545,1.1100891412607403,1.1098302058495007,1.109906547390041,1.1047316781794867,1.327263979361717,1.0159904412416405,1.0915197910978427,1.093461464409666
1.0531529420439214,1.0559857552282814,1.1330220068386208,1.0938633551565182,1.133262508110574,1.1393170924610267,1.1360029215169045,1.1339182041421996,1.3490948314432754,1.0036380495208652,1.1068710477805679,1.1343730726592345
1.015548234055025,1.037504393247855,1.1169279866323674,1.0840206026545358,1.1191399977654828,1.127244033022928,1.1233700545572014,1.1192645798063159,1.3349158597636048,1.0067938549516608,1.1053406410511974,1.0670738124013248
1.118091464334955,1.0365685833699207,1.1108860481832692,1.0765377008803283,1.1161104589551076,1.114933444284097,1.115415406685711,1.124763383736223,1.2933218218393807,1.0467565335988056,0.9450918732595336,1.030623394149719
1.108239632692018,1.0573285859001251,1.115306630630117,1.079142507978864,1.1155312602884626,1.1190362622688612,1.1181243688582727,1.1026117348414528,1.1983537419862884,0.997832684774118,1.055000489144825,1.0834091811151005
1.1449976753617053,1.0539565414826673,1.1279217540295474,1.0953778466539663,1.1281710185230973,1.127923612244683,1.1279972247918366,1.1229498668557096,1.3467933740503006,1.0081987095760336,1.0915197910978427,1.072975247725818
1.0669930761896071,1.1415623486965962,1.003939903669449,1.167520844192407,1.0043076301135372,1.0039421614001636,1.0040378277374042,1.0071094378268612,0.8720125668841784,0.28476397309674917,0.9988743831092143,1.1349024906950873
0.5608657855183237,0.8382422259479895,0.5543426298592984,0.9332054262076808,0.5551099539670099,0.5543466074348311,0.5545269282657426,0.5549668680375373,-1.8061464543845762,0.29271884948612226,1.0915197910978427,1.0179530399232886
1.1357444804799968,1.3622074277417853,1.0379483638374092,1.061675918203874,1.0472535589838556,1.0489150114318808,1.0552692727081214,1.0766411069269561,1.179018799870367,1.1122806158789906,1.181879756372362,1.021404859977097
